AnoMes,PAG_PFPJ,REC_PFPJ,PAG_REGIAO,REC_REGIAO,PAG_IDADE,REC_IDADE,FORMAINICIACAO,NATUREZA,FINALIDADE,VALOR,QUANTIDADE
202305,PF,PF,SUL,NORDESTE,até 19 anos,entre 20 e 29 anos,QRES,P2P,Pix,120288.71,6491
202405,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,18943.09,490
202312,PF,PF,NORTE,NORTE,Nao informado,entre 50 e 59 anos,QRES,P2P,Pix,270.0,1
202303,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 50 e 59 anos,QRES,P2P,Pix,265312.47,7159
202503,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,1319152632.82,5511092
202407,PJ,PF,SUL,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,515.0,13
202506,PF,PF,NORDESTE,SUL,até 19 anos,entre 30 e 39 anos,Nao disponivel,P2P,Nao disponivel,25202.4,555
202312,PJ,PF,SUL,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,7954780.72,8703
202312,PJ,PF,SUDESTE,SUL,Nao se aplica,até 19 anos,DICT,B2P,Pix,55087585.0,505064
202304,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,1699064.07,27572
202401,PF,PF,SUDESTE,SUDESTE,mais de 60 anos,entre 50 e 59 anos,QRES,P2P,Pix,20658688.68,194589
202409,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 40 e 49 anos,MANU,P2P,Pix,644682.87,8106
202402,PF,PF,CENTRO-OESTE,NORTE,até 19 anos,mais de 60 anos,MANU,P2P,Pix,106974.44,763
202305,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,até 19 anos,DICT,B2P,Pix,2695624.52,5370
202406,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 20 e 29 anos,QRDN,P2P,Pix,249156.13,4289
202305,PF,PJ,NORDESTE,SUDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix Saque,483724.44,2997
202401,PF,PF,Nao informado,NORDESTE,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,752107.77,1716
202502,PJ,PF,Nao informado,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,QRDN,B2P,Pix,14308.07,204
202312,PF,PF,SUL,Nao informado,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,324844.64,386
202408,PF,PJ,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,21907.25,46
202506,PF,PF,Nao informado,SUL,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,1156587.32,2444
202503,PF,PJ,Nao informado,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,14814143.14,20328
202304,PF,PJ,SUDESTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,MANU,P2G,Pix,1388946.37,2167
202310,PF,PF,NORTE,NORDESTE,mais de 60 anos,entre 30 e 39 anos,MANU,P2P,Pix,1354130.39,7004
202402,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,MANU,G2P,Pix,23140.94,6
202410,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,181259.28,1070
202505,PF,PF,SUDESTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,844708740.78,4292176
202306,PF,PF,NORDESTE,SUL,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,263868.14,9274
202406,PF,PJ,CENTRO-OESTE,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,4890.01,18
202309,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,17516.16,587
202310,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,mais de 60 anos,MANU,P2P,Pix,397849902.47,1408780
202410,PJ,PJ,SUL,NORDESTE,Nao se aplica,Nao se aplica,MANU,G2B,Pix,202802.23,21
202502,PF,PF,SUL,NORTE,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,4540.12,50
202402,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,41607697.79,1478789
202508,PF,PF,NORDESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,1461555567.24,4445184
202308,PJ,PJ,CENTRO-OESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRES,G2G,Pix,1595.87,1
202305,PJ,PF,Nao informado,SUDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,68655.83,26
202408,PF,PF,Nao informado,CENTRO-OESTE,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,314152.06,502
202309,PJ,PJ,SUDESTE,CENTRO-OESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Saque,5802.78,22
202303,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,QRDN,P2P,Pix,21526329.19,667413
202405,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,1537079.29,6486
202311,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,Nao disponivel,P2B,Nao disponivel,128940.94,187
202401,PF,PJ,SUL,SUDESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2G,Pix,10565.77,95
202403,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,QRES,P2P,Pix,21250.0,90
202503,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,80340.57,842
202501,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,2271365.88,12799
202406,PF,PF,SUL,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,QRDN,P2P,Pix,161639.25,4259
202311,PF,PF,SUDESTE,NORTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,14852692.2,23322
202310,PF,PF,SUL,SUL,mais de 60 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,249182.49,1127
202411,PF,PF,Nao informado,SUL,entre 30 e 39 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,220.63,2
202306,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,6322552.02,37029
202307,PF,PJ,SUDESTE,NORDESTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2G,Pix,538888.57,2048
202504,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,mais de 60 anos,INIC,B2P,Pix,80.0,1
202307,PF,PF,SUL,CENTRO-OESTE,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,97144.27,697
202402,PF,PJ,SUDESTE,SUL,entre 40 e 49 anos,Nao se aplica,INIC,P2B,Pix,131455.18,693
202407,PF,PF,CENTRO-OESTE,Nao informado,mais de 60 anos,entre 20 e 29 anos,QRDN,P2P,Pix,38.5,2
202411,PF,PF,SUDESTE,Nao informado,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,2256659.06,4635
202305,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 30 e 39 anos,DICT,P2P,Pix,46987156.34,136828
202402,PJ,PF,SUDESTE,SUDESTE,Nao se aplica,Nao informado,DICT,B2P,Pix,2550.0,3
202311,PF,PF,CENTRO-OESTE,SUL,até 19 anos,entre 40 e 49 anos,QRES,P2P,Pix,68281.78,3104
202506,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 40 e 49 anos,até 19 anos,DICT,P2P,Pix,248467929.27,1892620
202407,PF,PF,NORTE,NORDESTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,1392648.08,29859
202407,PF,PF,Nao informado,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,MANU,P2P,Pix,119920.12,649
202305,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 30 e 39 anos,QRES,P2P,Pix,413902.83,9612
202312,PJ,PF,CENTRO-OESTE,Nao informado,Nao se aplica,entre 50 e 59 anos,QRDN,B2P,Pix,390.0,11
202504,PF,PF,NORTE,SUDESTE,até 19 anos,entre 30 e 39 anos,QRES,P2P,Pix,296724.07,10991
202410,PF,PF,NORDESTE,CENTRO-OESTE,mais de 60 anos,entre 40 e 49 anos,QRES,P2P,Pix,335415.73,4068
202505,PF,PF,Nao informado,NORDESTE,entre 30 e 39 anos,entre 30 e 39 anos,MANU,P2P,Pix,1034598.56,3240
202305,PF,PJ,SUDESTE,SUL,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,97.8,3
202305,PF,PJ,NORTE,CENTRO-OESTE,até 19 anos,Nao se aplica,DICT,P2B,Pix,2795983.84,18533
202309,PF,PF,SUDESTE,NORTE,até 19 anos,até 19 anos,QRDN,P2P,Pix,293.9,17
202304,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,MANU,G2P,Pix,6218810.34,1343
202402,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,entre 30 e 39 anos,DICT,P2P,Pix,247685846.95,1753627
202306,PJ,PF,NORDESTE,SUDESTE,Nao se aplica,entre 30 e 39 anos,MANU,G2P,Pix,334640.66,101
202503,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,DICT,P2B,Pix,72288218.26,70018
202307,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,mais de 60 anos,DICT,G2P,Pix,9553.09,12
202503,PJ,PJ,Nao informado,CENTRO-OESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,11147148.95,573
202311,PF,PF,SUDESTE,SUL,entre 50 e 59 anos,até 19 anos,QRES,P2P,Pix,83351.86,2983
202405,PF,PJ,SUL,CENTRO-OESTE,entre 30 e 39 anos,Nao se aplica,QRES,P2B,Pix,16770322.62,97656
202408,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,236616.68,4794
202308,PF,PF,CENTRO-OESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,DICT,P2P,Pix,104982281.52,1219630
202408,PF,PF,SUDESTE,NORTE,até 19 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,14598.01,116
202309,PF,PF,NORDESTE,CENTRO-OESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRDN,P2P,Pix,510270.11,14383
202501,PF,PF,NORDESTE,NORDESTE,entre 40 e 49 anos,mais de 60 anos,DICT,P2P,Pix,1218838031.42,4324904
202305,PJ,PJ,NORTE,NORTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,9678.98,12
202307,PF,PF,NORDESTE,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,2239326.91,15852
202405,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRES,B2P,Pix,394656.3,174
202507,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,11940133.9,46916
202308,PF,PJ,SUL,SUL,entre 30 e 39 anos,Nao se aplica,DICT,P2G,Pix,1248698.07,3386
202501,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,QRES,B2P,Pix,714743.34,3271
202308,PF,PF,CENTRO-OESTE,NORDESTE,mais de 60 anos,entre 50 e 59 anos,DICT,P2P,Pix,13752421.48,32307
202503,PJ,PF,NORDESTE,NORTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,257270.47,1760
202502,PF,PF,CENTRO-OESTE,Nao informado,entre 30 e 39 anos,entre 50 e 59 anos,QRES,P2P,Pix,38332.37,220
202404,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,QRES,P2P,Pix,21062940.73,412912
202503,PF,PJ,NORTE,NORTE,até 19 anos,Nao se aplica,QRES,P2B,Pix Saque,2297.0,10
202312,PF,PJ,SUL,NORDESTE,entre 20 e 29 anos,Nao se aplica,MANU,P2G,Pix,220.0,1
202508,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 30 e 39 anos,QRDN,P2P,Pix,3089702.91,93112
202308,PJ,PF,SUDESTE,NORDESTE,Nao se aplica,entre 20 e 29 anos,MANU,B2P,Pix,527441186.86,1385266
202508,PF,PF,NORDESTE,Nao informado,mais de 60 anos,entre 30 e 39 anos,QRDN,P2P,Pix,2387.53,110
202304,PF,PJ,CENTRO-OESTE,NORTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,6295.43,30
202308,PF,PJ,CENTRO-OESTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Troco,1461.97,1
202306,PF,PF,NORTE,Nao informado,entre 30 e 39 anos,entre 40 e 49 anos,MANU,P2P,Pix,379087.53,2501
202409,PF,PF,CENTRO-OESTE,SUL,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,42518.15,152
202310,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,mais de 60 anos,QRES,B2P,Pix,10099291.95,75932
202403,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,Nao informado,DICT,P2P,Pix,15.0,1
202508,PF,PJ,NORTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,3474003.97,11515
202308,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 30 e 39 anos,DICT,B2P,Pix,161809.91,334
202307,PJ,PF,Nao informado,NORDESTE,Nao se aplica,entre 30 e 39 anos,Nao disponivel,B2P,Nao disponivel,1381.77,15
202308,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRDN,P2B,Pix,233425051.9,2414648
202307,PF,PJ,SUDESTE,SUDESTE,até 19 anos,Nao se aplica,DICT,P2G,Pix,142765.5,810
202411,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 50 e 59 anos,DICT,P2P,Pix,576084.84,1435
202309,PF,PF,SUL,NORDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,66305.56,2194
202408,PF,PJ,NORDESTE,NORDESTE,até 19 anos,Nao se aplica,QRDN,P2B,Pix Troco,4557.17,21
202409,PF,PF,SUDESTE,SUDESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,20373810189.4,80610195
202507,PF,PF,NORDESTE,SUL,entre 50 e 59 anos,entre 20 e 29 anos,QRES,P2P,Pix,288640.11,3563
202501,PF,PF,NORTE,SUL,entre 20 e 29 anos,entre 30 e 39 anos,MANU,P2P,Pix,5634132.75,37027
202309,PF,PF,NORTE,SUDESTE,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,186296.39,8730
202408,PF,PJ,SUL,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,300237041.92,473273
202309,PJ,PJ,CENTRO-OESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix Troco,244.0,1
202402,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,mais de 60 anos,Nao disponivel,P2P,Nao disponivel,5276.22,38
202303,PF,PF,SUDESTE,SUL,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,54646.99,2384
202409,PF,PF,CENTRO-OESTE,CENTRO-OESTE,entre 20 e 29 anos,entre 30 e 39 anos,QRES,P2P,Pix,33500439.37,791725
202412,PF,PF,NORTE,NORDESTE,entre 50 e 59 anos,entre 50 e 59 anos,QRDN,P2P,Pix,483582.13,10406
202409,PF,PF,Nao informado,NORTE,entre 30 e 39 anos,entre 20 e 29 anos,DICT,P2P,Pix,2237162.54,11864
202504,PF,PJ,SUL,SUDESTE,até 19 anos,Nao se aplica,MANU,P2G,Pix,144.9,3
202307,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2G,Pix,385606.67,1150
202303,PF,PF,CENTRO-OESTE,SUL,entre 50 e 59 anos,até 19 anos,MANU,P2P,Pix,91296.81,623
202307,PF,PJ,Nao informado,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix,55153.63,332
202405,PF,PF,SUDESTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,2981102.42,6477
202310,PF,PJ,NORTE,SUDESTE,entre 30 e 39 anos,Nao se aplica,INIC,P2B,Pix,1238.68,5
202409,PF,PF,NORTE,SUDESTE,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,1437459.93,22469
202408,PF,PF,SUL,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,MANU,P2P,Pix,1074799.04,3152
202504,PJ,PF,Nao informado,Nao informado,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,90.0,3
202502,PF,PF,NORTE,Nao informado,até 19 anos,até 19 anos,QRES,P2P,Pix,102.0,3
202310,PF,PF,SUDESTE,CENTRO-OESTE,até 19 anos,entre 20 e 29 anos,QRDN,P2P,Pix,69097.86,2866
202311,PF,PF,NORTE,NORDESTE,entre 30 e 39 anos,entre 50 e 59 anos,QRDN,P2P,Pix,410226.53,13433
202411,PF,PF,Nao informado,Nao informado,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,250998.53,693
202506,PF,PF,NORTE,CENTRO-OESTE,mais de 60 anos,entre 50 e 59 anos,Nao disponivel,P2P,Nao disponivel,18033.23,18
202409,PJ,PF,NORTE,CENTRO-OESTE,Nao se aplica,entre 20 e 29 anos,DICT,B2P,Pix,58827086.74,78226
202308,PF,PF,NORTE,SUL,entre 40 e 49 anos,entre 40 e 49 anos,QRES,P2P,Pix,241079.58,5468
202307,PF,PJ,NORDESTE,NORDESTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,8497434.56,41521
202408,PF,PJ,CENTRO-OESTE,SUDESTE,entre 50 e 59 anos,Nao se aplica,QRES,P2B,Pix Saque,345.0,2
202503,PJ,PF,SUL,NORTE,Nao se aplica,até 19 anos,DICT,G2P,Pix,18463.44,22
202506,PF,PF,CENTRO-OESTE,NORDESTE,entre 50 e 59 anos,entre 40 e 49 anos,MANU,P2P,Pix,5838170.1,27616
202506,PF,PF,NORDESTE,SUDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,28948637.67,366831
202508,PJ,PF,SUDESTE,Nao informado,Nao se aplica,entre 40 e 49 anos,QRDN,B2P,Pix,12102.74,286
202401,PF,PJ,SUDESTE,SUL,mais de 60 anos,Nao se aplica,MANU,P2B,Pix,23679788.99,12963
202411,PJ,PF,SUL,NORDESTE,Nao se aplica,entre 50 e 59 anos,Nao disponivel,B2P,Nao disponivel,2524958.59,7933
202502,PF,PJ,NORDESTE,SUL,entre 50 e 59 anos,Nao se aplica,MANU,P2B,Pix,6021929.45,6490
202412,PJ,PF,NORTE,NORTE,Nao se aplica,mais de 60 anos,Nao disponivel,G2P,Nao disponivel,133.42,1
202406,PF,PF,CENTRO-OESTE,NORTE,mais de 60 anos,entre 40 e 49 anos,QRDN,P2P,Pix,88945.2,1674
202406,PF,PF,SUL,NORDESTE,entre 50 e 59 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,13095.36,147
202507,PF,PF,NORTE,NORDESTE,até 19 anos,entre 30 e 39 anos,APDN,P2P,Pix,7.5,1
202504,PF,PJ,CENTRO-OESTE,NORTE,entre 40 e 49 anos,Nao se aplica,MANU,P2G,Pix,1451.11,6
202504,PF,PF,Nao informado,Nao informado,entre 50 e 59 anos,entre 30 e 39 anos,QRES,P2P,Pix,6730.54,94
202501,PF,PF,SUL,SUDESTE,entre 50 e 59 anos,entre 40 e 49 anos,Nao disponivel,P2P,Nao disponivel,98124.73,315
202401,PF,PF,NORTE,Nao informado,mais de 60 anos,entre 50 e 59 anos,QRDN,P2P,Pix,55.0,1
202304,PF,PF,SUL,NORTE,entre 20 e 29 anos,até 19 anos,QRES,P2P,Pix,17234.58,530
202507,PJ,PJ,NORTE,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2B,Pix,1786013965.08,181241
202503,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,DICT,B2G,Pix,140675.15,152
202309,PF,PF,Nao informado,Nao informado,até 19 anos,entre 30 e 39 anos,MANU,P2P,Pix,3869.61,80
202405,PF,PF,NORDESTE,Nao informado,entre 50 e 59 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,750.0,2
202508,PF,PF,SUDESTE,NORDESTE,mais de 60 anos,até 19 anos,DICT,P2P,Pix,11123804.11,69170
202501,PF,PF,NORTE,Nao informado,entre 20 e 29 anos,entre 40 e 49 anos,QRDN,P2P,Pix,20324.47,754
202303,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,entre 50 e 59 anos,QRDN,P2P,Pix,439.0,14
202408,PF,PF,NORDESTE,NORTE,Nao informado,entre 20 e 29 anos,DICT,P2P,Pix,151.15,2
202503,PF,PF,NORDESTE,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,Nao disponivel,P2P,Nao disponivel,60758.47,461
202402,PF,PJ,NORTE,NORTE,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix Saque,1794928.48,9051
202303,PF,PF,CENTRO-OESTE,SUDESTE,entre 30 e 39 anos,até 19 anos,MANU,P2P,Pix,540933.54,5984
202310,PF,PF,NORDESTE,Nao informado,entre 20 e 29 anos,mais de 60 anos,QRDN,P2P,Pix,5507.6,159
202312,PF,PF,SUDESTE,NORDESTE,entre 40 e 49 anos,entre 50 e 59 anos,DICT,P2P,Pix,139203729.16,609131
202306,PF,PF,SUDESTE,CENTRO-OESTE,entre 50 e 59 anos,entre 40 e 49 anos,QRES,P2P,Pix,380654.12,5001
202502,PF,PJ,NORDESTE,NORTE,entre 40 e 49 anos,Nao se aplica,QRES,P2B,Pix,9163022.43,68317
202508,PJ,PJ,NORDESTE,NORDESTE,Nao se aplica,Nao se aplica,QRES,G2G,Pix,575829.71,15
202309,PJ,PF,CENTRO-OESTE,SUDESTE,Nao se aplica,entre 40 e 49 anos,Nao disponivel,B2P,Nao disponivel,318670.88,1598
202501,PF,PF,Nao informado,NORTE,entre 40 e 49 anos,entre 20 e 29 anos,QRDN,P2P,Pix,16675.62,366
202312,PF,PJ,NORDESTE,SUL,mais de 60 anos,Nao se aplica,QRDN,P2B,Pix Saque,548968.4,1038
202407,PF,PF,SUDESTE,SUDESTE,entre 50 e 59 anos,até 19 anos,INIC,P2P,Pix,18.0,2
202401,PJ,PF,NORDESTE,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,DICT,B2P,Pix,92086811.52,166229
202408,PJ,PJ,NORTE,SUL,Nao se aplica,Nao se aplica,QRES,G2B,Pix,261.25,1
202307,PJ,PJ,Nao informado,SUL,Nao se aplica,Nao se aplica,MANU,B2B,Pix,1256061.43,21
202402,PF,PF,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao informado,DICT,P2P,Pix,100.0,1
202306,PF,PF,SUDESTE,SUL,entre 30 e 39 anos,entre 50 e 59 anos,MANU,P2P,Pix,8502881.95,20782
202505,PF,PJ,NORTE,CENTRO-OESTE,entre 20 e 29 anos,Nao se aplica,QRES,P2B,Pix,32129893.56,185308
202306,PF,PF,NORTE,NORDESTE,até 19 anos,até 19 anos,MANU,P2P,Pix,138414.45,4763
202503,PF,PJ,NORDESTE,SUL,entre 30 e 39 anos,Nao se aplica,QRDN,P2B,Pix,412345613.06,4804249
202312,PF,PF,CENTRO-OESTE,SUL,até 19 anos,mais de 60 anos,QRDN,P2P,Pix,16170.5,689
202307,PJ,PF,SUL,CENTRO-OESTE,Nao se aplica,entre 40 e 49 anos,MANU,B2P,Pix,72239838.7,39048
202501,PF,PF,SUDESTE,NORDESTE,entre 30 e 39 anos,até 19 anos,Nao disponivel,P2P,Nao disponivel,102539.4,2425
202409,PF,PF,NORDESTE,CENTRO-OESTE,até 19 anos,entre 30 e 39 anos,DICT,P2P,Pix,6742156.7,81986
202411,PF,PJ,SUL,CENTRO-OESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,800.0,1
202405,PJ,PJ,NORDESTE,SUDESTE,Nao se aplica,Nao se aplica,QRDN,G2G,Pix,5467.92,1
202406,PJ,PF,NORDESTE,NORDESTE,Nao se aplica,entre 50 e 59 anos,QRDN,G2P,Pix,78.0,3
202409,PF,PF,SUL,NORDESTE,entre 40 e 49 anos,entre 30 e 39 anos,MANU,P2P,Pix,6176149.9,28418
202401,PF,PF,CENTRO-OESTE,NORDESTE,entre 20 e 29 anos,até 19 anos,DICT,P2P,Pix,3736883.69,57716
202308,PF,PJ,Nao informado,NORTE,mais de 60 anos,Nao se aplica,DICT,P2B,Pix,220664.34,228
202407,PF,PF,SUDESTE,NORTE,entre 30 e 39 anos,entre 30 e 39 anos,QRES,P2P,Pix,1338626.03,30148
202401,PJ,PF,CENTRO-OESTE,SUL,Nao se aplica,entre 40 e 49 anos,DICT,G2P,Pix,6770018.27,3879
202409,PF,PF,NORTE,NORTE,entre 30 e 39 anos,mais de 60 anos,DICT,P2P,Pix,421690509.21,1646974
202309,PF,PF,NORTE,NORTE,entre 40 e 49 anos,entre 30 e 39 anos,DICT,P2P,Pix,1259806003.23,6942420
202310,PF,PF,NORTE,NORTE,entre 50 e 59 anos,entre 50 e 59 anos,INIC,P2P,Pix,127357.79,468
202507,PF,PJ,SUDESTE,SUDESTE,mais de 60 anos,Nao se aplica,QRES,P2B,Pix Saque,57101.73,375
202504,PF,PF,SUDESTE,SUL,mais de 60 anos,até 19 anos,QRDN,P2P,Pix,56472.67,246
202412,PJ,PF,NORTE,SUL,Nao se aplica,entre 30 e 39 anos,MANU,B2P,Pix,6210376.71,2110
202311,PJ,PF,NORDESTE,Nao informado,Nao se aplica,entre 30 e 39 anos,QRDN,B2P,Pix,5002.26,31
202309,PF,PF,Nao informado,CENTRO-OESTE,entre 20 e 29 anos,entre 20 e 29 anos,DICT,P2P,Pix,510146.83,2717
202506,PF,PF,NORTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,MANU,P2P,Pix,224336448.45,1827608
202503,PF,PF,NORDESTE,NORTE,entre 20 e 29 anos,entre 40 e 49 anos,DICT,P2P,Pix,40214840.1,222477
202504,PF,PF,SUL,SUDESTE,entre 30 e 39 anos,entre 40 e 49 anos,QRES,P2P,Pix,3466584.56,42643
202309,PF,PJ,CENTRO-OESTE,SUL,entre 40 e 49 anos,Nao se aplica,MANU,P2B,Pix,31605744.6,9733
202409,PF,PJ,SUDESTE,NORTE,entre 20 e 29 anos,Nao se aplica,QRDN,P2B,Pix,35550360.61,581406
202505,PF,PF,NORDESTE,CENTRO-OESTE,entre 30 e 39 anos,entre 20 e 29 anos,MANU,P2P,Pix,10064670.8,86620
202507,PJ,PJ,NORDESTE,SUL,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,258918466.03,438647
202306,PJ,PJ,SUL,SUDESTE,Nao se aplica,Nao se aplica,QRDN,B2B,Pix,582282833.53,1478731
202409,PF,PF,NORTE,NORTE,Nao informado,mais de 60 anos,QRES,P2P,Pix,107.0,6
